Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
pegasus.Saxpy.MapStage1,Public Static Class,3.0,3.0,3.0,1.0,16.0,2.0,14.0,0.0,2.0,9.0,9.0,0.0,,0.0,0.0,,,,2.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,,42.0,7.0,35.0,14.0,24.0,0.0,,,,19.0,27.0,14.0,20.0,,,,,,4.0,4.0,4.0,1.0,,2.0,1.0,,25.0,25.0,0.0,7,7,7,2
pegasus.Saxpy.RedStage1,Public Static Class,3.0,3.0,3.0,1.0,17.0,3.0,14.0,0.0,2.0,6.0,6.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,20.0,3.0,17.0,5.0,10.0,0.0,,,,8.0,12.0,5.0,7.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,0.0,0.0,0.0,3,3,3,1
pegasus.SaxpyBlock,Public Class,1.0,1.0,1.0,1.0,17.0,4.0,13.0,0.0,2.0,9.0,9.0,0.0,,2.0,0.0,,,,2.0,2.0,4.0,4.0,0.0,0.0,2.0,2.0,,215.0,46.0,138.0,43.0,99.0,31.0,,,,90.0,120.0,44.0,96.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,50.0,50.0,0.22,6,6,6,4
pegasus.SaxpyBlock.MapStage1,Public Static Class,4.0,4.0,5.0,1.0,20.0,4.0,16.0,0.0,2.0,9.0,9.0,0.0,,0.0,0.0,,,,2.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,,51.0,10.0,41.0,18.0,30.0,0.0,,,,26.0,36.0,19.0,28.0,,,,,,6.0,6.0,7.0,1.0,,2.0,3.0,,19.0,19.0,0.0,9,9,10,2
pegasus.SaxpyBlock.RedStage1,Public Static Class,6.0,6.0,7.0,1.0,20.0,2.0,17.0,0.0,2.0,9.0,9.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,46.0,7.0,39.0,10.0,28.0,0.0,,,,25.0,38.0,10.0,30.0,,,,,,11.0,11.0,14.0,1.0,,2.0,2.0,,0.0,0.0,0.0,12,12,15,2
pegasus.SaxpyTextoutput,Public Class,1.0,1.0,1.0,1.0,17.0,4.0,13.0,0.0,2.0,10.0,10.0,0.0,,2.0,0.0,,,,2.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,,179.0,40.0,108.0,33.0,73.0,31.0,,,,64.0,83.0,33.0,64.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,50.0,50.0,0.29,6,6,6,4
pegasus.SaxpyTextoutput.MapStage1,Public Static Class,3.0,3.0,3.0,1.0,16.0,2.0,14.0,0.0,2.0,9.0,9.0,0.0,,0.0,0.0,,,,2.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,,42.0,7.0,35.0,14.0,24.0,0.0,,,,19.0,27.0,14.0,20.0,,,,,,4.0,4.0,4.0,1.0,,2.0,1.0,,25.0,25.0,0.0,7,7,7,2
pegasus.SaxpyTextoutput.RedStage1,Public Static Class,3.0,3.0,3.0,1.0,16.0,2.0,14.0,0.0,2.0,6.0,6.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,19.0,2.0,17.0,5.0,10.0,0.0,,,,8.0,12.0,5.0,7.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,0.0,0.0,0.0,3,3,3,1
pegasus.ScalarMult,Public Class,1.0,1.0,1.0,1.0,13.0,3.0,10.0,0.0,2.0,8.0,8.0,0.0,,2.0,0.0,,,,2.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,,160.0,40.0,92.0,34.0,56.0,29.0,,,,53.0,67.0,34.0,47.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,100.0,100.0,0.32,5,5,5,4
pegasus.ScalarMult.MapStage1Double,Public Static Class,1.0,1.0,1.0,1.0,10.0,2.0,8.0,0.0,2.0,9.0,9.0,0.0,,0.0,0.0,,,,2.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,,30.0,6.0,24.0,11.0,14.0,0.0,,,,13.0,17.0,11.0,10.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,75.0,75.0,0.0,3,3,3,2
pegasus.ScalarMult.MapStage1Text,Public Static Class,1.0,1.0,1.0,1.0,10.0,2.0,8.0,0.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,2.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,,30.0,6.0,24.0,11.0,14.0,0.0,,,,13.0,17.0,11.0,10.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,75.0,75.0,0.0,3,3,3,2
pegasus.VectorElem,Generic Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,,33.0,4.0,12.0,6.0,3.0,17.0,,,,6.0,8.0,5.0,3.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,25.0,25.0,1.42,2,2,2,2
pegasus.matvec.MatvecNaive,Public Class,2.0,2.0,2.0,1.0,18.0,4.0,14.0,0.0,2.0,13.0,13.0,0.0,,2.0,0.0,,,,3.0,9.0,5.0,5.0,0.0,0.0,3.0,2.0,,285.0,51.0,202.0,53.0,141.0,41.0,,,,110.0,150.0,51.0,118.0,,,,,,6.0,6.0,6.0,1.0,,2.0,1.0,,55.0,53.0,0.2,11,11,11,5
pegasus.matvec.MatvecNaive.MapPass1,Public Static Class,6.0,6.0,6.0,1.0,22.0,2.0,20.0,2.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,2.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,,54.0,6.0,48.0,10.0,36.0,5.0,,,,23.0,36.0,10.0,30.0,,,,,,11.0,11.0,12.0,1.0,,2.0,4.0,,12.0,12.0,0.1,12,12,13,2
pegasus.matvec.MatvecNaive.MapPass2,Public Static Class,2.0,2.0,2.0,1.0,10.0,1.0,9.0,1.0,2.0,9.0,9.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,16.0,2.0,14.0,6.0,7.0,1.0,,,,6.0,9.0,5.0,7.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.07,2,2,2,1
pegasus.matvec.MatvecNaive.RedPass1,Public Static Class,8.0,8.0,8.0,1.0,43.0,5.0,37.0,4.0,2.0,13.0,13.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,49.0,6.0,42.0,12.0,28.0,4.0,,,,18.0,27.0,12.0,22.0,,,,,,8.0,8.0,8.0,1.0,,2.0,5.0,,100.0,100.0,0.1,8,8,8,1
pegasus.matvec.MatvecNaive.RedPass2,Public Static Class,2.0,2.0,2.0,1.0,12.0,2.0,10.0,0.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,16.0,2.0,14.0,6.0,5.0,0.0,,,,5.0,8.0,5.0,4.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,2,2,2,1
pegasus.matvec.MatvecPrep,Public Class,1.0,1.0,1.0,1.0,19.0,4.0,14.0,0.0,2.0,9.0,9.0,0.0,,2.0,0.0,,,,2.0,7.0,4.0,4.0,0.0,0.0,2.0,2.0,,264.0,56.0,167.0,59.0,120.0,46.0,,,,104.0,132.0,59.0,98.0,,,,,,4.0,4.0,4.0,1.0,,2.0,1.0,,53.0,53.0,0.28,7,7,7,4
pegasus.matvec.MatvecPrep.MapStage1,Public Static Class,4.0,4.0,4.0,2.0,26.0,3.0,20.0,4.0,2.0,7.0,7.0,0.0,,0.0,0.0,,,,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,,61.0,10.0,46.0,18.0,32.0,9.0,,,,27.0,36.0,18.0,23.0,,,,,,7.0,7.0,7.0,3.0,,2.0,3.0,,16.0,16.0,0.2,8,8,8,4
pegasus.matvec.MatvecPrep.MvPrepComparator,Static Class,1.0,1.0,1.0,1.0,13.0,3.0,10.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,30.0,7.0,23.0,15.0,17.0,0.0,,,,15.0,19.0,15.0,16.0,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,,0.0,0.0,0.0,3,3,3,2
pegasus.matvec.MatvecPrep.RedStage1,Public Static Class,3.0,3.0,3.0,1.0,18.0,4.0,13.0,1.0,2.0,9.0,9.0,0.0,,0.0,0.0,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,,43.0,10.0,31.0,10.0,21.0,2.0,,,,16.0,23.0,10.0,18.0,,,,,,5.0,5.0,5.0,1.0,,2.0,2.0,,25.0,25.0,0.06,6,6,6,2
